"guide_id","transcript","tx_id","transcript_position","transcript_region","exon_number","distance_to_tss","strand","composite_score","seqnames","cut_site"
"spacer_83","ENST00000610623.4","315001",NA,"intron",NA,5721,"+",0.529369693430509,"chr17",7669772
"spacer_84","ENST00000610623.4","315001",NA,"intron",NA,5710,"-",0.370852061675655,"chr17",7669783
"spacer_85","ENST00000610623.4","315001",NA,"intron",NA,5714,"+",0.36288398043274,"chr17",7669779
"spacer_86","ENST00000610623.4","315001",NA,"intron",NA,5710,"+",0.351497375960281,"chr17",7669783
"spacer_87","ENST00000610623.4","315001",NA,"intron",NA,5709,"+",0.412855406354831,"chr17",7669784
"spacer_88","ENST00000610623.4","315001",1038,"exon",7,4880,"-",0.406953059886738,"chr17",7670613
"spacer_89","ENST00000610623.4","315001",NA,"intron",NA,4886,"+",0.393914550862479,"chr17",7670607
"spacer_90","ENST00000610623.4","315001",1027,"exon",7,4869,"-",0.410234286932544,"chr17",7670624
"spacer_91","ENST00000610623.4","315001",1026,"exon",7,4868,"-",0.382360934794895,"chr17",7670625
"spacer_92","ENST00000610623.4","315001",1020,"exon",7,4862,"-",0.493905179558232,"chr17",7670631
"spacer_93","ENST00000610623.4","315001",1019,"exon",7,4861,"-",0.440971359829501,"chr17",7670632
"spacer_94","ENST00000610623.4","315001",1018,"exon",7,4860,"-",0.382113815232342,"chr17",7670633
"spacer_95","ENST00000610623.4","315001",1017,"exon",7,4859,"-",0.444718615062176,"chr17",7670634
"spacer_96","ENST00000610623.4","315001",1016,"exon",7,4858,"-",0.388228501459072,"chr17",7670635
"spacer_97","ENST00000610623.4","315001",1022,"exon",7,4864,"+",0.469163355868907,"chr17",7670629
"spacer_98","ENST00000610623.4","315001",1009,"exon",7,4851,"-",0.338424668061756,"chr17",7670642
"spacer_99","ENST00000610623.4","315001",1005,"exon",7,4847,"-",0.31555369506815,"chr17",7670646
"spacer_100","ENST00000610623.4","315001",1004,"exon",7,4846,"-",0.357179646353462,"chr17",7670647
"spacer_101","ENST00000610623.4","315001",1000,"exon",7,4842,"-",0.442648860633611,"chr17",7670651
"spacer_102","ENST00000610623.4","315001",1006,"exon",7,4848,"+",0.368753131330532,"chr17",7670645
"spacer_103","ENST00000610623.4","315001",1005,"exon",7,4847,"+",0.427201613964862,"chr17",7670646
"spacer_104","ENST00000610623.4","315001",991,"exon",7,4833,"-",0.301459754604131,"chr17",7670660
"spacer_105","ENST00000610623.4","315001",982,"exon",7,4824,"-",0.320601597656356,"chr17",7670669
"spacer_106","ENST00000610623.4","315001",987,"exon",7,4829,"+",0.444858145982451,"chr17",7670664
"spacer_107","ENST00000610623.4","315001",976,"exon",7,4818,"-",0.596781375218304,"chr17",7670675
"spacer_108","ENST00000610623.4","315001",970,"exon",7,4812,"+",0.359051039793765,"chr17",7670681
"spacer_109","ENST00000610623.4","315001",939,"exon",7,4781,"-",0.360013619122197,"chr17",7670712
"spacer_110","ENST00000610623.4","315001",938,"exon",7,4780,"-",0.766616418372517,"chr17",7670713
"spacer_111","ENST00000610623.4","315001",943,"exon",7,4785,"+",0.555290360399947,"chr17",7670708
"spacer_112","ENST00000610623.4","315001",910,"exon",6,2261,"+",0.371068912755355,"chr17",7673232
"spacer_113","ENST00000610623.4","315001",891,"exon",6,2242,"-",0.532670282500984,"chr17",7673251
"spacer_114","ENST00000610623.4","315001",NA,"intron",NA,2166,"+",0.435197070227985,"chr17",7673327
"spacer_115","ENST00000610623.4","315001",NA,"intron",NA,2161,"+",0.318366729558182,"chr17",7673332
"spacer_116","ENST00000610623.4","315001",871,"exon",5,1954,"-",0.398231179084164,"chr17",7673539
"spacer_117","ENST00000610623.4","315001",874,"exon",5,1957,"+",0.427565824673288,"chr17",7673536
"spacer_118","ENST00000610623.4","315001",873,"exon",5,1956,"+",0.556716669741393,"chr17",7673537
"spacer_119","ENST00000610623.4","315001",851,"exon",5,1934,"-",0.45572776639474,"chr17",7673559
"spacer_120","ENST00000610623.4","315001",847,"exon",5,1930,"-",0.583799587766957,"chr17",7673563
"spacer_121","ENST00000610623.4","315001",851,"exon",5,1934,"+",0.499157373379772,"chr17",7673559
"spacer_122","ENST00000610623.4","315001",839,"exon",5,1922,"+",0.375808743606654,"chr17",7673571
"spacer_123","ENST00000610623.4","315001",835,"exon",5,1918,"+",0.367372936724551,"chr17",7673575
"spacer_124","ENST00000610623.4","315001",834,"exon",5,1917,"+",0.338205604618608,"chr17",7673576
"spacer_125","ENST00000610623.4","315001",833,"exon",5,1916,"+",0.692576619633631,"chr17",7673577
"spacer_126","ENST00000610623.4","315001",828,"exon",5,1911,"+",0.511556001852761,"chr17",7673582
"spacer_127","ENST00000610623.4","315001",822,"exon",5,1905,"+",0.36135700436856,"chr17",7673588
"spacer_128","ENST00000610623.4","315001",813,"exon",5,1896,"+",0.346076289140903,"chr17",7673597
"spacer_129","ENST00000610623.4","315001",812,"exon",5,1895,"+",0.512911103777269,"chr17",7673598
"spacer_130","ENST00000610623.4","315001",802,"exon",5,1885,"+",0.361104322709619,"chr17",7673608
"spacer_131","ENST00000610623.4","315001",797,"exon",4,1788,"-",0.442798279742207,"chr17",7673705
"spacer_132","ENST00000610623.4","315001",783,"exon",4,1774,"-",0.37789108160312,"chr17",7673719
"spacer_133","ENST00000610623.4","315001",782,"exon",4,1773,"-",0.538989490879691,"chr17",7673720
"spacer_134","ENST00000610623.4","315001",788,"exon",4,1779,"+",0.451778893744399,"chr17",7673714
"spacer_135","ENST00000610623.4","315001",787,"exon",4,1778,"+",0.359513501363754,"chr17",7673715
"spacer_136","ENST00000610623.4","315001",786,"exon",4,1777,"+",0.412225901530662,"chr17",7673716
"spacer_137","ENST00000610623.4","315001",785,"exon",4,1776,"+",0.81333682822145,"chr17",7673717
"spacer_138","ENST00000610623.4","315001",775,"exon",4,1766,"+",0.365095202090881,"chr17",7673727
"spacer_139","ENST00000610623.4","315001",770,"exon",4,1761,"+",0.470959101458516,"chr17",7673732
"spacer_140","ENST00000610623.4","315001",757,"exon",4,1748,"-",0.652312616868149,"chr17",7673745
"spacer_141","ENST00000610623.4","315001",756,"exon",4,1747,"-",0.5511497012148,"chr17",7673746
"spacer_142","ENST00000610623.4","315001",755,"exon",4,1746,"-",0.329170287266798,"chr17",7673747
"spacer_143","ENST00000610623.4","315001",754,"exon",4,1745,"+",0.671088466332809,"chr17",7673748
"spacer_144","ENST00000610623.4","315001",733,"exon",4,1724,"-",0.660339791894921,"chr17",7673769
"spacer_145","ENST00000610623.4","315001",730,"exon",4,1721,"+",0.493788948214908,"chr17",7673772
"spacer_146","ENST00000610623.4","315001",723,"exon",4,1714,"-",0.407520685577597,"chr17",7673779
"spacer_147","ENST00000610623.4","315001",714,"exon",4,1705,"-",0.431977905062007,"chr17",7673788
"spacer_148","ENST00000610623.4","315001",713,"exon",4,1704,"-",0.369611164554459,"chr17",7673789
"spacer_149","ENST00000610623.4","315001",719,"exon",4,1710,"+",0.561834312688959,"chr17",7673783
"spacer_150","ENST00000610623.4","315001",714,"exon",4,1705,"+",0.390244693836186,"chr17",7673788
"spacer_151","ENST00000610623.4","315001",691,"exon",4,1682,"-",0.735947695242416,"chr17",7673811
"spacer_152","ENST00000610623.4","315001",678,"exon",4,1669,"-",0.728429741093564,"chr17",7673824
"spacer_153","ENST00000610623.4","315001",674,"exon",4,1665,"-",0.481329004381434,"chr17",7673828
"spacer_154","ENST00000610623.4","315001",673,"exon",4,1664,"-",0.396179255784528,"chr17",7673829
"spacer_155","ENST00000610623.4","315001",660,"exon",3,1308,"-",0.377322315119969,"chr17",7674185
"spacer_156","ENST00000610623.4","315001",649,"exon",3,1297,"-",0.555542415909155,"chr17",7674196
"spacer_157","ENST00000610623.4","315001",645,"exon",3,1293,"+",0.479987505587803,"chr17",7674200
"spacer_158","ENST00000610623.4","315001",640,"exon",3,1288,"+",0.360745013350532,"chr17",7674205
"spacer_159","ENST00000610623.4","315001",636,"exon",3,1284,"+",0.314085881227108,"chr17",7674209
"spacer_160","ENST00000610623.4","315001",635,"exon",3,1283,"+",0.554377906519846,"chr17",7674210
"spacer_161","ENST00000610623.4","315001",624,"exon",3,1272,"-",0.45398712134601,"chr17",7674221
"spacer_162","ENST00000610623.4","315001",628,"exon",3,1276,"+",0.346291188484902,"chr17",7674217
"spacer_163","ENST00000610623.4","315001",621,"exon",3,1269,"-",0.353979903541433,"chr17",7674224
"spacer_164","ENST00000610623.4","315001",611,"exon",3,1259,"-",0.516629127177204,"chr17",7674234
"spacer_165","ENST00000610623.4","315001",608,"exon",3,1256,"-",0.355233690036342,"chr17",7674237
"spacer_166","ENST00000610623.4","315001",607,"exon",3,1255,"-",0.458743701671654,"chr17",7674238
"spacer_167","ENST00000610623.4","315001",609,"exon",3,1257,"+",0.379796677104886,"chr17",7674236
"spacer_168","ENST00000610623.4","315001",583,"exon",3,1231,"+",0.430793372283719,"chr17",7674262
"spacer_169","ENST00000610623.4","315001",579,"exon",3,1227,"+",0.407334980636471,"chr17",7674266
"spacer_170","ENST00000610623.4","315001",576,"exon",3,1224,"+",0.491341437564583,"chr17",7674269
"spacer_171","ENST00000610623.4","315001",555,"exon",3,1203,"+",0.572440777247524,"chr17",7674290
"spacer_172","ENST00000610623.4","315001",550,"exon",2,630,"-",0.513194379974197,"chr17",7674863
"spacer_173","ENST00000610623.4","315001",554,"exon",2,634,"+",0.431865901088247,"chr17",7674859
"spacer_174","ENST00000610623.4","315001",551,"exon",2,631,"+",0.718031732333658,"chr17",7674862
"spacer_175","ENST00000610623.4","315001",543,"exon",2,623,"+",0.425245966352709,"chr17",7674870
"spacer_176","ENST00000610623.4","315001",542,"exon",2,622,"+",0.350198567566944,"chr17",7674871
"spacer_177","ENST00000610623.4","315001",529,"exon",2,609,"-",0.484611916695247,"chr17",7674884
"spacer_178","ENST00000610623.4","315001",526,"exon",2,606,"-",0.372250173890594,"chr17",7674887
"spacer_179","ENST00000610623.4","315001",496,"exon",2,576,"-",0.281525158456065,"chr17",7674917
"spacer_180","ENST00000610623.4","315001",487,"exon",2,567,"-",0.460973472923892,"chr17",7674926
"spacer_181","ENST00000610623.4","315001",473,"exon",2,553,"-",0.310391507228644,"chr17",7674940
"spacer_182","ENST00000610623.4","315001",469,"exon",2,549,"-",0.704810419654671,"chr17",7674944
"spacer_183","ENST00000610623.4","315001",472,"exon",2,552,"+",0.554498555387916,"chr17",7674941
"spacer_184","ENST00000610623.4","315001",458,"exon",2,538,"+",0.321581714014716,"chr17",7674955
"spacer_185","ENST00000610623.4","315001",455,"exon",2,535,"+",0.471660110485776,"chr17",7674958
"spacer_186","ENST00000610623.4","315001",454,"exon",2,534,"+",0.450701976923088,"chr17",7674959
"spacer_187","ENST00000610623.4","315001",453,"exon",2,533,"+",0.482478774276475,"chr17",7674960
"spacer_188","ENST00000610623.4","315001",442,"exon",2,522,"-",0.361148920972916,"chr17",7674971
"spacer_189","ENST00000610623.4","315001",437,"exon",1,436,"-",0.64273834700732,"chr17",7675057
"spacer_190","ENST00000610623.4","315001",421,"exon",1,420,"+",0.306002479491428,"chr17",7675073
"spacer_191","ENST00000610623.4","315001",418,"exon",1,417,"+",0.532551865767623,"chr17",7675076
"spacer_192","ENST00000610623.4","315001",417,"exon",1,416,"+",0.376113214266116,"chr17",7675077
"spacer_193","ENST00000610623.4","315001",416,"exon",1,415,"+",0.418566753714182,"chr17",7675078
"spacer_194","ENST00000610623.4","315001",415,"exon",1,414,"+",0.49648211311013,"chr17",7675079
"spacer_195","ENST00000610623.4","315001",399,"exon",1,398,"-",0.373688114383748,"chr17",7675095
"spacer_196","ENST00000610623.4","315001",391,"exon",1,390,"-",0.792284721220136,"chr17",7675103
"spacer_197","ENST00000610623.4","315001",388,"exon",1,387,"-",0.5230298781052,"chr17",7675106
"spacer_198","ENST00000610623.4","315001",369,"exon",1,368,"+",0.53199258475852,"chr17",7675125
"spacer_199","ENST00000610623.4","315001",358,"exon",1,357,"-",0.440509917134554,"chr17",7675136
"spacer_200","ENST00000610623.4","315001",363,"exon",1,362,"+",0.58340902382103,"chr17",7675131
"spacer_201","ENST00000610623.4","315001",358,"exon",1,357,"+",0.795427854955343,"chr17",7675136
"spacer_202","ENST00000610623.4","315001",352,"exon",1,351,"+",0.549589078372014,"chr17",7675142
"spacer_203","ENST00000610623.4","315001",351,"exon",1,350,"+",0.432543273259161,"chr17",7675143
"spacer_204","ENST00000610623.4","315001",345,"exon",1,344,"+",0.439457581145788,"chr17",7675149
"spacer_205","ENST00000610623.4","315001",338,"exon",1,337,"-",0.678729818216742,"chr17",7675156
"spacer_206","ENST00000610623.4","315001",344,"exon",1,343,"+",0.330857746579201,"chr17",7675150
"spacer_207","ENST00000610623.4","315001",341,"exon",1,340,"+",0.71158107138627,"chr17",7675153
"spacer_208","ENST00000610623.4","315001",340,"exon",1,339,"+",0.34752695742327,"chr17",7675154
"spacer_209","ENST00000610623.4","315001",339,"exon",1,338,"+",0.423484994690421,"chr17",7675155
"spacer_210","ENST00000610623.4","315001",338,"exon",1,337,"+",0.428617273562871,"chr17",7675156
"spacer_211","ENST00000610623.4","315001",333,"exon",1,332,"+",0.39142714269606,"chr17",7675161
"spacer_212","ENST00000610623.4","315001",316,"exon",1,315,"-",0.412749896106875,"chr17",7675178
"spacer_213","ENST00000610623.4","315001",315,"exon",1,314,"-",0.386524912669179,"chr17",7675179
"spacer_214","ENST00000610623.4","315001",311,"exon",1,310,"+",0.282619402885877,"chr17",7675183
"spacer_215","ENST00000610623.4","315001",310,"exon",1,309,"+",0.760457002762379,"chr17",7675184
"spacer_216","ENST00000610623.4","315001",306,"exon",1,305,"+",0.354931887333084,"chr17",7675188
"spacer_217","ENST00000610623.4","315001",300,"exon",1,299,"+",0.377454529838058,"chr17",7675194
"spacer_218","ENST00000610623.4","315001",289,"exon",1,288,"-",0.400120497652832,"chr17",7675205
"spacer_219","ENST00000610623.4","315001",292,"exon",1,291,"+",0.345228475202152,"chr17",7675202
"spacer_220","ENST00000610623.4","315001",274,"exon",1,273,"+",0.47033619680595,"chr17",7675220
"spacer_221","ENST00000610623.4","315001",273,"exon",1,272,"+",0.384426968255675,"chr17",7675221
"spacer_222","ENST00000610623.4","315001",269,"exon",1,268,"+",0.387143293304317,"chr17",7675225
"spacer_223","ENST00000610623.4","315001",268,"exon",1,267,"+",0.241949172183062,"chr17",7675226
"spacer_224","ENST00000610623.4","315001",267,"exon",1,266,"+",0.452228381414218,"chr17",7675227
"spacer_225","ENST00000610623.4","315001",NA,"outside_transcript",NA,-505,"-",0.490218562951353,"chr17",7675998
"spacer_226","ENST00000610623.4","315001",NA,"outside_transcript",NA,-515,"+",0.425872359919341,"chr17",7676008
"spacer_227","ENST00000610623.4","315001",NA,"outside_transcript",NA,-530,"-",0.324521843050963,"chr17",7676023
"spacer_228","ENST00000610623.4","315001",NA,"outside_transcript",NA,-531,"-",0.416688194870953,"chr17",7676024
"spacer_229","ENST00000610623.4","315001",NA,"outside_transcript",NA,-546,"-",0.371000251924112,"chr17",7676039
"spacer_230","ENST00000610623.4","315001",NA,"outside_transcript",NA,-547,"-",0.528450125065275,"chr17",7676040
"spacer_231","ENST00000610623.4","315001",NA,"outside_transcript",NA,-544,"+",0.643117816798802,"chr17",7676037
"spacer_232","ENST00000610623.4","315001",NA,"outside_transcript",NA,-558,"-",0.386409601824495,"chr17",7676051
"spacer_233","ENST00000610623.4","315001",NA,"outside_transcript",NA,-567,"-",0.602411803607677,"chr17",7676060
"spacer_234","ENST00000610623.4","315001",NA,"outside_transcript",NA,-568,"-",0.408882617611159,"chr17",7676061
"spacer_235","ENST00000610623.4","315001",NA,"outside_transcript",NA,-562,"+",0.363522783296733,"chr17",7676055
"spacer_236","ENST00000610623.4","315001",NA,"outside_transcript",NA,-566,"+",0.393779197691998,"chr17",7676059
"spacer_237","ENST00000610623.4","315001",NA,"outside_transcript",NA,-574,"+",0.320042553164668,"chr17",7676067
"spacer_238","ENST00000610623.4","315001",NA,"outside_transcript",NA,-575,"+",0.358122245848442,"chr17",7676068
"spacer_239","ENST00000610623.4","315001",NA,"outside_transcript",NA,-579,"+",0.324259206114007,"chr17",7676072
"spacer_240","ENST00000610623.4","315001",NA,"outside_transcript",NA,-580,"+",0.412611475958603,"chr17",7676073
"spacer_241","ENST00000610623.4","315001",NA,"outside_transcript",NA,-595,"+",0.482858590392643,"chr17",7676088
"spacer_242","ENST00000610623.4","315001",NA,"outside_transcript",NA,-596,"+",0.46005281763468,"chr17",7676089
"spacer_243","ENST00000610623.4","315001",NA,"outside_transcript",NA,-597,"+",0.808870367902979,"chr17",7676090
"spacer_244","ENST00000610623.4","315001",NA,"outside_transcript",NA,-608,"-",0.414447940011069,"chr17",7676101
"spacer_245","ENST00000610623.4","315001",NA,"outside_transcript",NA,-602,"+",0.359247836884332,"chr17",7676095
"spacer_246","ENST00000610623.4","315001",NA,"outside_transcript",NA,-605,"+",0.488128904248206,"chr17",7676098
"spacer_247","ENST00000610623.4","315001",NA,"outside_transcript",NA,-606,"+",0.392043392283268,"chr17",7676099
"spacer_248","ENST00000610623.4","315001",NA,"outside_transcript",NA,-607,"+",0.454505712421414,"chr17",7676100
"spacer_249","ENST00000610623.4","315001",NA,"outside_transcript",NA,-608,"+",0.500107463856049,"chr17",7676101
"spacer_250","ENST00000610623.4","315001",NA,"outside_transcript",NA,-612,"+",0.393855331978947,"chr17",7676105
"spacer_251","ENST00000610623.4","315001",NA,"outside_transcript",NA,-618,"+",0.422799881777073,"chr17",7676111
"spacer_252","ENST00000610623.4","315001",NA,"outside_transcript",NA,-619,"+",0.39644588924241,"chr17",7676112
"spacer_253","ENST00000610623.4","315001",NA,"outside_transcript",NA,-620,"+",0.402543164351244,"chr17",7676113
"spacer_254","ENST00000610623.4","315001",NA,"outside_transcript",NA,-631,"-",0.587401461837951,"chr17",7676124
"spacer_255","ENST00000610623.4","315001",NA,"outside_transcript",NA,-627,"+",0.320356152177863,"chr17",7676120
"spacer_256","ENST00000610623.4","315001",NA,"outside_transcript",NA,-634,"-",0.437458071819676,"chr17",7676127
"spacer_257","ENST00000610623.4","315001",NA,"outside_transcript",NA,-633,"+",0.385878601294264,"chr17",7676126
"spacer_258","ENST00000610623.4","315001",NA,"outside_transcript",NA,-642,"+",0.29463306812688,"chr17",7676135
"spacer_259","ENST00000610623.4","315001",NA,"outside_transcript",NA,-648,"+",0.410523473731783,"chr17",7676141
"spacer_260","ENST00000610623.4","315001",NA,"outside_transcript",NA,-649,"+",0.435347870261077,"chr17",7676142
"spacer_261","ENST00000610623.4","315001",NA,"outside_transcript",NA,-650,"+",0.523202228334521,"chr17",7676143
"spacer_262","ENST00000610623.4","315001",NA,"outside_transcript",NA,-661,"-",0.603446768125682,"chr17",7676154
